vertex,dx,dy,dz,magnitude
687,0.0,0.0,0.0,0.0
688,-4.618901817979304e-06,2.277409462506791e-05,4.550187754379792e-05,5.109221564980776e-05
689,8.470480443306672e-06,2.3526181180767713e-05,4.515544116659442e-05,5.161631628507134e-05
690,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0
692,-1.2415780033248058e-07,-8.309925002135399e-06,-2.345891304991049e-05,2.4887564569152988e-05
693,-1.181421938657029e-05,1.6769579875113017e-05,2.887294795395068e-05,3.5418098656666385e-05
694,0.0,0.0,0.0,0.0
695,0.0,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0
697,0.0,0.0,0.0,0.0
698,0.0,0.0,0.0,0.0
699,0.0,0.0,0.0,0.0
700,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0
708,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0
711,0.0,0.0,0.0,0.0
712,9.286491183483486e-06,2.565280996542213e-05,2.0912769400124875e-05,3.437512911402336e-05
713,7.87894034262604e-06,2.3642509025902092e-05,2.0459820086832226e-05,3.224360668331112e-05
714,-8.833042959229681e-06,-2.2058765059361496e-05,-2.06083726708578e-05,3.145340662002549e-05
715,-8.644210854278842e-06,-1.908929389390218e-05,-2.317733338999539e-05,3.124599663528111e-05
716,4.461806429356327e-06,1.1991510538260364e-05,2.518343842401044e-05,2.824729389619792e-05
717,-9.533317508105682e-07,-3.73469845765112e-06,-2.8221409847560552e-05,2.8483412502378868e-05
718,2.177864529032472e-06,-3.1331001099643707e-06,2.935458903951388e-05,2.9601542322734216e-05
719,1.0240378885053442e-06,-9.305536987164187e-06,2.9238292386032927e-05,3.07004790494827e-05
720,-8.422217254097641e-07,1.5314706858816918e-05,-2.9568256640771784e-05,3.3309629003950057e-05
721,-2.9097258628096867e-06,-2.3354306152294224e-05,2.814448043894635e-05,3.668789854475212e-05
722,3.7292136994392794e-06,2.318042554273758e-05,-2.8416741723727434e-05,3.6861231305417865e-05
723,0.0,0.0,0.0,0.0
724,0.0,0.0,0.0,0.0
725,0.0,0.0,0.0,0.0
726,0.0,0.0,0.0,0.0
727,0.0,0.0,0.0,0.0
728,0.0,0.0,0.0,0.0
729,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0
731,0.0,0.0,0.0,0.0
732,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0
735,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0
739,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0
743,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,0.0
746,0.0,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0
748,0.0,0.0,0.0,0.0
749,0.0,0.0,0.0,0.0
750,0.0,0.0,0.0,0.0
751,0.0,0.0,0.0,0.0
752,0.0,0.0,0.0,0.0
753,0.0,0.0,0.0,0.0
754,0.0,0.0,0.0,0.0
755,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,0.0
757,0.0,0.0,0.0,0.0
758,0.0,0.0,0.0,0.0
759,-3.272549554069262e-05,7.83733519901797e-06,-2.8575917054641728e-05,4.414708276794089e-05
760,0.0,0.0,0.0,0.0
761,0.0,0.0,0.0,0.0
762,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0
764,0.0,0.0,0.0,0.0
765,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0
767,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0
770,1.9209008265946154e-05,-8.923673429861445e-06,9.394362556315941e-06,2.3170498352075075e-05
771,0.0,0.0,0.0,0.0
772,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0
775,-1.387756837586962e-05,6.808040038924768e-05,4.18550808350595e-05,8.11133503986648e-05
776,3.3906774229396086e-06,5.93843718887932e-06,1.0708090031069303e-05,1.2705310769366608e-05
777,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0
783,0.0,0.0,0.0,0.0
784,0.0,0.0,0.0,0.0
785,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0
790,5.0658271938675e-06,-2.9194196036232134e-05,-1.3124357332014447e-05,3.240698138886868e-05
791,0.0,0.0,0.0,0.0
792,-3.7529531706145813e-06,-4.730330534070265e-05,-2.638300547994077e-05,5.4293188631827094e-05
793,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0
795,6.825709796681734e-08,-2.955529094571946e-05,-1.9199495044218418e-05,3.5244013560752656e-05
796,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.0
800,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,0.0
802,0.0,0.0,0.0,0.0
803,0.0,0.0,0.0,0.0
804,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.0
807,0.0,0.0,0.0,0.0
808,2.065685131232009e-06,7.263376508373498e-06,2.5214819241184405e-05,2.6321299411871528e-05
809,1.721205992268049e-06,-1.5894301418947765e-05,-3.5111757391258214e-05,3.8580135753607194e-05
810,-6.1120092752012245e-06,2.0580629543111295e-05,2.9292000795204387e-05,3.631721740933886e-05
811,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0
823,-1.6497943840197704e-06,-2.0405492265097858e-05,-1.0746213776349767e-05,2.3121138523384205e-05
824,1.504985675773035e-06,1.6666774655858807e-05,9.66767453788181e-06,1.9326414315228465e-05
825,-2.683937429127231e-06,-1.8604545245153037e-05,-1.0165578992998858e-05,2.136987646584126e-05
826,-5.16202369682528e-06,-3.187175581515628e-05,-1.8779670935886728e-05,3.735145710474656e-05
827,-1.886210075248418e-07,-1.7823518677004269e-06,-1.0768698099766771e-06,2.0909339187105105e-06
828,-5.389466038580731e-06,-3.8264853351122063e-05,-3.809893033462908e-05,5.426577041567559e-05
829,4.675205418348122e-06,1.9985495660505836e-05,2.3726603204578256e-05,3.137242869347785e-05
830,2.2647404378864366e-06,-9.443986178754582e-06,-2.6621807730123348e-05,2.8337935193220427e-05
831,6.704440737035147e-06,3.010146398953195e-06,-2.6719861652216292e-05,2.771211853419233e-05
832,-9.635563449402612e-06,-1.249083118153027e-05,2.416696179021599e-05,2.88601280101581e-05
833,8.078861166367288e-06,1.8366935633333525e-05,-2.3975880129707694e-05,3.126427914247451e-05
834,-3.973282604227343e-06,-2.131774793256297e-05,2.4870977336395594e-05,3.2996952362859995e-05
835,-4.633404528850069e-06,-2.2760642726923908e-05,2.4804542111081518e-05,3.398206297756301e-05
836,5.996495255556483e-06,2.4902103576265877e-05,-2.4873338263946276e-05,3.570372073419911e-05
837,-6.181375410429374e-06,-2.64678884398864e-05,2.4992661740351474e-05,3.6924133859828875e-05
838,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0
845,-1.3182336893083997e-06,-1.238575686877269e-05,1.1182932166536874e-05,1.6739255811216418e-05
846,1.7684303502439125e-06,9.478124563637447e-06,-1.0181877764851854e-05,1.4022582713818305e-05
847,-4.0282303272101e-08,8.988689732904176e-06,-1.0991633810783497e-05,1.4199090802186341e-05
848,0.0,0.0,0.0,0.0
849,0.0,0.0,0.0,0.0
850,0.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0
855,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0
859,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0
882,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0
893,-8.798497762099733e-06,-1.10647746093262e-05,-2.2991083788423828e-05,2.6989493025827455e-05
894,1.901404808589413e-05,1.3207387148717054e-05,2.74397615857222e-05,3.5901387379738774e-05
895,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0
901,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,0.0
904,0.0,0.0,0.0,0.0
905,0.0,0.0,0.0,0.0
906,1.0082655053325618e-05,-4.914774401361399e-05,-2.7473941655725698e-06,5.024648096387552e-05
907,0.0,0.0,0.0,0.0
908,1.001963358365776e-06,-8.708751913381885e-06,-2.9952379635503346e-06,9.2637865324409e-06
909,-7.621082836695159e-06,-0.00010017531809142916,-4.3061158825900836e-05,0.00010930433961079606
910,-1.7487766097702695e-05,9.208983904722412e-05,4.349994497745979e-05,0.00010333733900131952
911,-1.0210817105088532e-05,9.281704032249732e-05,7.392655064775155e-05,0.00011909827308091514
912,7.447038539359907e-06,-2.4277442117935644e-05,-2.109774306330997e-05,3.3014653430891426e-05
913,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0
918,0.0,0.0,0.0,0.0
919,0.0,0.0,0.0,0.0
920,0.0,0.0,0.0,0.0
921,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0
923,0.0,0.0,0.0,0.0
924,-4.197641833951493e-06,-5.287302797939153e-06,-2.4001590608183077e-05,2.4932952483932923e-05
925,5.2685231998680915e-06,7.33916380062094e-06,2.492772932904952e-05,2.6514380088967736e-05
926,-1.226316713037745e-07,-1.2255728798336862e-05,-2.602143366359916e-05,2.8763395780301773e-05
927,0.0,0.0,0.0,0.0
928,0.0,0.0,0.0,0.0
929,-3.6782566370120034e-06,-7.46613378417027e-05,-2.17912910919979e-05,7.78633759071412e-05
930,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0
932,0.0,0.0,0.0,0.0
933,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0
936,-1.957719338377406e-07,1.8905720149155203e-05,8.024899227236648e-06,2.053931811466863e-05
937,-1.8225473507570145e-06,1.469582375787648e-05,6.641462134908405e-06,1.622953893546395e-05
938,2.4434091245098544e-06,-0.0001510538901472458,-9.092600629510145e-05,0.00017632579674438668
939,-1.0800331301935584e-06,1.9441675700455907e-05,1.710807622777588e-05,2.5919712533502443e-05
940,1.0152491558106103e-06,-9.689821215679018e-06,-1.0882862587144326e-05,1.4606849904440828e-05
941,9.934410169616659e-06,-1.5595715533507637e-05,-4.165665347557329e-05,4.5576261663329376e-05
942,-2.0491204774552435e-05,-5.058834785867661e-06,5.396550076035983e-05,5.794615220029491e-05
943,9.301014897680066e-06,6.5535334057356676e-06,-2.9164100311292185e-05,3.130499041996456e-05
944,-1.2490802286544908e-05,-1.2490690496233525e-05,2.3839972664134457e-05,2.967122827691722e-05
945,1.4397739375541022e-05,1.3926428770502652e-05,-2.2531375800556586e-05,3.0148021707763767e-05
946,-1.4925963933916028e-05,-1.510203343206562e-05,2.2596099941964154e-05,3.100708863674599e-05
947,9.71598635306388e-06,1.6505401952818244e-05,-2.469770405259114e-05,3.1253884077125466e-05
948,-4.548176252438044e-06,-1.7126966022580625e-05,2.5115175900029818e-05,3.0737451632354155e-05
949,0.0,0.0,0.0,0.0
950,0.0,0.0,0.0,0.0
951,0.0,0.0,0.0,0.0
952,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0
954,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,0.0
956,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0
958,-1.94779337514008e-06,-1.1793037633940628e-05,1.0687379864371405e-05,1.6034017713385215e-05
959,2.5309495989537687e-06,-1.0715133340603866e-05,1.1452641267784003e-05,1.588655974048233e-05
960,3.0383779073235107e-06,-1.0432743098774677e-05,1.355803727644267e-05,1.7375104133850572e-05
961,-7.997493399239906e-07,5.976682842322167e-06,-1.0686777652008095e-05,1.227059710804151e-05
962,0.0,0.0,0.0,0.0
963,0.0,0.0,0.0,0.0
964,3.875397261559124e-06,-1.6840324623325353e-05,2.514466107422092e-05,3.051014942427059e-05
965,7.877026527526587e-06,-1.5847427415872917e-05,2.405115153897991e-05,2.9860448639759144e-05
966,0.0,0.0,0.0,0.0
967,0.0,0.0,0.0,0.0
968,0.0,0.0,0.0,0.0
969,0.0,0.0,0.0,0.0
970,0.0,0.0,0.0,0.0
971,0.0,0.0,0.0,0.0
972,0.0,0.0,0.0,0.0
973,0.0,0.0,0.0,0.0
974,0.0,0.0,0.0,0.0
975,0.0,0.0,0.0,0.0
976,0.0,0.0,0.0,0.0
977,0.0,0.0,0.0,0.0
978,0.0,0.0,0.0,0.0
979,0.0,0.0,0.0,0.0
980,0.0,0.0,0.0,0.0
981,0.0,0.0,0.0,0.0
982,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0
984,0.0,0.0,0.0,0.0
985,0.0,0.0,0.0,0.0
986,0.0,0.0,0.0,0.0
987,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0
990,0.0,0.0,0.0,0.0
991,0.0,0.0,0.0,0.0
992,0.0,0.0,0.0,0.0
993,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0
996,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,4.58466744711547e-05,-7.810834897664654e-05,-4.120627393807558e-05,9.950270725855329e-05
1021,2.185391071834325e-05,-2.792085277891071e-05,-3.1592631566101925e-05,4.7489596785594885e-05
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,4.812456806967125e-06,-1.498268624648691e-05,-8.307895565627665e-06,1.77949924531866e-05
1047,-2.2822267926683043e-05,4.2148138620051734e-05,3.300427702359471e-05,5.819453414456192e-05
1048,-2.5063295585284195e-05,3.412511938606644e-05,3.485107487920941e-05,5.483876347023951e-05
1049,3.366641528105077e-05,-1.4978459285254486e-05,-4.733816430502191e-05,5.998902866529384e-05
1050,6.196790831096421e-05,8.17251607425351e-06,-9.135348155491635e-05,0.00011068997367252574
1051,-3.1138997948401e-05,-1.9593179290983143e-05,3.970363722601705e-05,5.412863084296793e-05
1052,-1.400766754929006e-05,-1.5784160342639797e-05,2.2593510929189153e-05,3.091635819434408e-05
1053,1.148722781381048e-05,1.750488318371518e-05,-2.3029436578503315e-05,3.112446444913072e-05
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,1.3805765513460327e-05,8.064269858408524e-06,-2.3067888895896005e-05,2.8067046653955043e-05
1057,-1.111137448653668e-05,-8.402600284063144e-06,2.4126952126550527e-05,2.785993814477443e-05
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,-3.3107931153263104e-06,-6.662892582186275e-06,1.0837231172691753e-05,1.3145382006796411e-05
1068,-2.053608174942172e-06,-9.53481946163598e-06,1.5456073533419434e-05,1.8276222196412754e-05
1069,-1.2175718652590681e-05,1.928034609257473e-05,-3.5564774424831636e-05,4.22472845286613e-05
1070,1.9524918421877217e-05,-1.9745802334894536e-05,3.499466902854437e-05,4.467377317450418e-05
1071,1.8692600456567121e-06,-5.456954688912163e-06,1.1354222845275097e-05,1.2735417700856768e-05
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,2.4058128325231062e-06,-8.977226958056805e-06,2.6940801243192924e-05,2.849886508032943e-05
1075,-9.158276480179459e-06,9.752342574206874e-06,-2.5118977521415564e-05,2.845953698663203e-05
1076,1.2171309668974548e-05,-8.85648320724658e-06,2.3853436100104708e-05,2.8205752740178598e-05
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0
1114,0.0,0.0,0.0,0.0
1115,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0
1117,0.0,0.0,0.0,0.0
1118,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0
1120,3.9895516910963547e-05,-2.4935647658430593e-05,2.538123952673145e-05,5.345695570879143e-05
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,1.88109225236488e-05,-1.2076200773293577e-05,-1.6199431107324913e-05,2.7606285507264104e-05
1135,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,0.0
1139,0.0,0.0,0.0,0.0
1140,0.0,0.0,0.0,0.0
1141,0.0,0.0,0.0,0.0
1142,0.0,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0
1156,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,0.0
1160,1.033369264695494e-05,-1.4086490620207615e-06,-8.862266092451998e-06,1.3686097186381768e-05
1161,-0.00010901403455659472,-1.0984115952031304e-05,9.821136028145133e-05,0.00014714000755024833
1162,-2.9164843880793295e-05,-9.158381959369077e-06,2.8514621408425034e-05,4.180368061272302e-05
1163,3.421027134368343e-05,1.4615680622054317e-05,-3.2994980828517095e-05,4.9725542182348824e-05
1164,0.0,0.0,0.0,0.0
1165,0.0,0.0,0.0,0.0
1166,0.0,0.0,0.0,0.0
1167,0.0,0.0,0.0,0.0
1168,0.0,0.0,0.0,0.0
1169,0.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,0.0
1171,0.0,0.0,0.0,0.0
1172,0.0,0.0,0.0,0.0
1173,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.0,0.0
1175,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.0,0.0
1177,0.0,0.0,0.0,0.0
1178,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0
1180,-3.545357366973017e-06,-2.5565692100895654e-06,1.1184803291250378e-05,1.200855651814543e-05
1181,-1.4790417098935454e-06,-2.4196801492876174e-06,9.713841988993888e-06,1.0119344968504735e-05
1182,-4.8182570897543995e-06,4.0974128114809605e-06,-1.808353981906652e-05,1.915773487441616e-05
1183,2.2516525620615486e-05,-1.3112632962289372e-05,3.608664582474552e-05,4.451046029989102e-05
1184,0.0,0.0,0.0,0.0
1185,0.0,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.0
1187,0.0,0.0,0.0,0.0
1188,7.96191220835997e-06,-2.257269114375182e-06,2.5214313006775846e-05,2.6537688110911418e-05
1189,1.232550529503551e-05,-3.940517731788884e-06,2.385368729884707e-05,2.713750464806352e-05
1190,0.0,0.0,0.0,0.0
1191,0.0,0.0,0.0,0.0
1192,0.0,0.0,0.0,0.0
1193,0.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0
1196,0.0,0.0,0.0,0.0
1197,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0
1199,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0
1201,0.0,0.0,0.0,0.0
1202,0.0,0.0,0.0,0.0
1203,0.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0
1205,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0
1210,0.0,0.0,0.0,0.0
1211,0.0,0.0,0.0,0.0
1212,0.0,0.0,0.0,0.0
1213,0.0,0.0,0.0,0.0
1214,0.0,0.0,0.0,0.0
1215,0.0,0.0,0.0,0.0
1216,0.0,0.0,0.0,0.0
1217,0.0,0.0,0.0,0.0
1218,0.0,0.0,0.0,0.0
1219,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0
1221,0.0,0.0,0.0,0.0
1222,0.0,0.0,0.0,0.0
1223,0.0,0.0,0.0,0.0
1224,0.0,0.0,0.0,0.0
1225,0.0,0.0,0.0,0.0
1226,0.0,0.0,0.0,0.0
1227,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.0,0.0
1233,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.0
1235,0.0,0.0,0.0,0.0
1236,0.0,0.0,0.0,0.0
1237,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0
1242,0.0,0.0,0.0,0.0
1243,0.0,0.0,0.0,0.0
1244,0.0,0.0,0.0,0.0
1245,0.0,0.0,0.0,0.0
1246,0.0,0.0,0.0,0.0
1247,0.0,0.0,0.0,0.0
1248,0.0,0.0,0.0,0.0
1249,0.0,0.0,0.0,0.0
1250,0.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.0
1252,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0
1254,0.0,0.0,0.0,0.0
1255,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.0,0.0
1257,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.0,0.0
1259,0.0,0.0,0.0,0.0
1260,-1.2967784747758976e-05,-4.482850330645577e-05,-0.00013295395831103285,0.00014090604380413563
1261,0.0,0.0,0.0,0.0
